0,3.223157115704923,0.7810627121753386
0,2.829810531710293,0.7461466266439165
0,1.036151572288052,0.05920724058599369
0,2.1302310718204844,0.24711369817628226
0,1.0654840899159899,2.3533468686203745
0,2.0978142316254305,0.4322277729384415
0,1.006417662245695,1.997696654494555
0,2.8395432194510937,1.2443744601159177
0,3.6728764534541005,1.330421362619769
0,0.9324884498097197,2.493413058861865
0,3.211446697379805,-0.5581842736445644
0,2.6652867097525643,1.2427470478973448
0,2.2858756954457116,0.7249528869920332
0,2.7398096672049137,-0.29999609311554676
0,3.4150768548577974,2.8548395652560945
0,1.1315722755464064,2.2199386934507737
0,0.4334101844481404,1.4583861781436656
0,3.3931451949094575,2.749730732630267
0,1.8313014127187075,-0.10302304404826534
0,0.3837964530609095,1.325061472844264
0,3.4854902354608353,0.7091267244970179
0,2.2136681120891994,-0.25878381002237183
0,-0.5576896747670337,0.33710981222262437
0,3.263119471542325,0.4921107158506105
0,3.746088027652119,1.9432293737454036
0,3.2907402460459902,2.2414834926465295
0,2.5930830002722036,2.24075455040941
0,3.1299870669498335,0.777542440748928
0,2.0781135293905693,1.5071083161199028
0,1.3922109487107255,0.5065107793469787
0,4.445659811218891,1.1202438204740952
0,2.925232380177037,-0.9628313962654305
0,0.3697442967968543,3.3440582686204885
0,2.580171173578122,-0.2982118255650483
0,1.0384719380382375,1.6154547720677783
0,0.9530729404991205,0.484710108533597
0,1.9481653937249577,0.8142309432940553
0,2.1844065793412946,2.3084295794618277
0,3.5056697562633468,0.025319411824323623
0,1.4146320768848901,1.4803727265258753
0,3.043837504617194,1.3090873949674338
0,2.792871287923057,1.8441187872928797
0,3.297600483307547,1.9461611035536257
0,3.598505899653774,0.6891552905410165
0,2.46857140923116,2.004174785498887
0,2.1739422135218667,1.1877070830540766
0,1.1626359885539144,2.4118112587581866
0,1.5665604021357686,0.8301701379890695
0,3.2345048733237407,0.6855585033259297
0,3.399028956610217,0.2610815619312954
0,0.7823099847189028,0.5862452652668502
0,3.5273120529367503,1.818426957486253
0,1.7852912604822073,-0.7319667025794081
0,3.2054774944718076,1.045822021316549
0,1.3950037917674174,0.21323597820878226
0,2.053043639281195,-0.03713511701403549
0,2.0127029542326906,0.5425787211426456
0,0.9653307100589195,2.2359665114603966
0,1.5238744465605518,-0.39249596400960574
0,2.9900992460677775,2.309807770611459
0,0.7154220346741194,1.008297605619337
0,1.907257199342302,-0.10556637418829573
0,1.6909588850715127,2.132587533480267
0,-0.22887339238794402,2.2266219550792563
0,-0.9863456192980289,2.2467493255306543
0,3.719910516353697,1.4051371703302669
0,1.3598845218528677,1.2962009237627803
0,3.213788940416468,2.259239177033062
0,0.9578742922756753,1.309155689405784
0,2.29116605721936,1.1171872670972551
0,2.960244930363146,2.0162975224806923
0,2.696410822183386,2.921524313045987
0,3.29541875285644,0.20461972296078357
0,2.8921340149360217,1.0796145417545129
0,1.1089991891484403,3.1935416644120522
0,1.837872889114919,1.9865797563320906
0,1.4549611742373356,2.732211906404596
0,1.874417055440978,0.4469671681684999
0,1.4125183425598156,1.2320064800987565
0,1.5908067562993988,2.4092521763783075
0,1.7347387200078168,-0.41540721530417524
0,1.429058799066239,2.476327761138042
0,1.9438006919457016,-0.2631552444277454
0,2.43072120609833,-0.4244447448199222
0,2.733904559251623,1.0796780812246878
0,2.910139319136229,1.1096538835784784
0,3.237657472881093,2.333614473487912
0,0.18459919092415844,-1.2275745747595854
0,1.3325977052398152,1.5987827992428523
0,2.6577804677551473,0.3393955404230443
0,2.165824739355407,0.4317438100608679
0,2.6737669595152065,0.7973019878394817
0,1.5914988081829686,-0.043577530009232035
0,2.698310553188834,0.050209370927130736
0,1.837366142370101,1.8463578810331027
0,0.6375715286233339,-0.25436555190106014
0,1.6284716564209052,0.7905607811684965
0,2.6606019077778003,0.40498765155145133
0,0.44116207225053095,1.8952690387722193
0,1.402310685799732,0.7061795817475143
0,7.849220383986369,7.300972554424425
0,6.19443170393247,7.384080459541476
0,6.096907774517613,6.5503431568002055
0,6.803006350735783,6.59906414688499
0,6.925577785040805,7.649289809964477
0,7.33031728088586,5.952366759905036
0,5.839689298256727,4.944125976925211
0,6.1337846183314655,7.058391738906305
0,6.435382062609861,7.26148275349397
0,7.579642817319157,2.0931022076060617
0,6.103500789142865,6.290391365852627
0,5.938216105705072,5.154976463026498
0,8.150389276068648,6.615449863666694
0,8.107556923229122,6.037558508340272
0,5.458698754755211,5.009398898197608
0,6.792413380849691,7.0384126653062635
0,7.723173938748606,5.714172951607638
0,6.983579495159157,5.999133821204326
0,6.630658513324043,6.174016140157127
0,6.143217131821727,6.446957299224483
0,8.136670241831482,4.4961360674036985
0,6.515765141904241,7.040713906573719
0,6.729173421703308,6.432325380100383
0,6.453832849225701,5.626332949780692
0,6.929195366123381,5.611320078784582
0,8.932743503909066,4.770902134190206
0,6.7889005855538755,7.1767158244169424
0,7.0158911277284135,6.407960501737309
0,8.406842945072883,9.24735352731522
0,6.995701679217819,7.1909873299967
0,7.9878405915713016,4.882723708288772
0,7.2939371337303225,5.7811424946840715
0,7.708110689369339,5.347565557178498
0,6.146670508338591,6.300791895747277
0,5.8644331590604555,4.513888306432731
0,7.063715696819117,5.134396828478216
0,6.81989786627974,4.851900379399172
0,6.128295012443715,6.153364969679565
0,6.880162314299636,5.043158686526999
0,8.1409290479317,7.044578438764631
0,5.631730086110839,6.7308170358827315
0,7.12873654598321,6.3530498104982245
0,6.696307791857706,5.90060004804575
0,8.010637693048377,4.019670837462998
0,7.726731953246247,7.6813391509654565
0,4.810920613759892,5.89709493386013
0,7.702566711014568,5.702350647017103
0,7.844623938186532,4.649602065473097
0,6.9696665184589826,5.404394228599979
0,7.944397191057813,6.97260541151544
0,5.835971554783951,8.037696753114226
0,5.653647391583728,5.717471056840969
0,7.323730023128137,5.192980197920177
0,8.551184091374152,5.174901234422892
0,6.0719000173452855,5.858121334362934
0,7.490644727406472,6.645393745332358
0,6.960906530664163,7.3619620928913285
0,7.9917624643153795,4.364323268828015
0,6.088090073670782,5.060636110771846
0,8.100311486973633,6.33411736216168
0,5.133135939215191,7.32288160751701
0,7.222392183798267,9.705456712313731
0,6.680426000688298,5.739996311806611
0,6.261342027983903,6.055508046728004
0,5.240268743894702,5.693406743696213
0,8.376007425616773,6.1930145098220475
0,7.53731694450379,6.300969720439842
0,6.6779895534166975,4.086348053747388
0,5.683991962355392,6.513602758559436
0,6.797115623509807,5.4907918113878225
0,6.312219615646162,5.808581569387112
0,6.831033477412685,4.153704670413449
0,7.300225832166229,5.986163846163832
0,9.6690200143146,6.9606535003931445
0,6.8329014750559525,6.434661896251917
0,7.4323489785632635,7.394726271157487
0,6.892687691934683,5.13102745082208
0,7.468254343640428,5.149271202094729
0,6.630508998722044,8.704384022922945
0,5.3021840856622315,5.913581309701034
0,7.213894558207673,7.121463342927081
0,5.223707497407913,5.037166264945818
0,5.248380342673172,7.105845200033105
0,8.572677331850311,6.47871785659094
0,7.111444513419967,7.958680724184578
0,9.460221277161239,5.951925812825741
0,7.910363605647609,5.886288139089607
0,7.3340792997718545,5.44823184585992
0,6.369448020496461,6.55961792326012
0,6.815093960804544,4.335864495196246
0,8.33658445488334,6.530188994375202
0,7.296743223782519,5.679343856617762
0,6.841466778255776,6.6883814450879315
0,8.208596632223632,4.220584025649642
0,6.755021006321107,4.633932345938722
0,5.645283233520748,6.7121277072595955
0,5.987440397608772,6.485814052061492
0,6.239996378615039,5.455109727875764
0,6.1181935887776655,5.959787156046265
0,5.656744380312061,5.812838028932968
